video_name,transcription,is_song,duration_sec,author_id,followers,following,account_creation,video_creation,likes,comments,shares,engagement_rate,viral,descripcion,categories,categories_probs,,,,,,,,,,,,,
6884266018936573189.mp4,oh shit oh shit'.,0,11.71,user_00186,388290,7612,9/4/25,10/1/25,5322,665,502,1.6711736073553272,0,"A woman in military uniform is seen in a room, with a look of surprise on her face. She is looking through a window and seems to be seeing a man on the other side of the room. The man, who is also in military uniform, is sitting in a chair and seems to be talking to someone on the other side of the room.",['unidentified'],[0.8026329278945923],,,,,,,,,,,,,
6891424030172253442.mp4,oh no oh no oh no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no no,1,19.63,user_00113,14967,2206,8/26/25,9/22/25,134,14,5,1.0222489476849068,0,"One of them, a child, is in a defensive position with an expression of fear and dread. Another child, who seems to be his friend, tries to console him, but the frightened child refuses and walks away.","['unidentified', 'comedy']","[0.738055944442749, 0.35353976488113403]",,,,,,,,,,,,,
6902819837345533186.mp4,i don't wanna lose you now'.,1,13.53,user_00035,1177,7167,5/7/18,7/10/22,44,1,1,3.908241291418862,0,"We see a young woman smiling looking at her cell phone and then at the camera. she seems to be in a casual environment, possibly at home, since there is a back door with a key on the top and a window with a wool curtain on the bottom. the young woman has a blue blouse and seems to be wearing a collar",['unidentified'],[0.8092759847640991],,,,,,,,,,,,,
6891240671357816065.mp4,the'.,1,20.13,user_00118,6432,1705,2/22/24,3/14/25,178,6,10,3.016169154228856,0,"The film shows a group of people working in a motorcycle repair shop. One man is sitting on a motorcycle, while another man is working on the motorcycle. There are several motorcycles in the workshop, some of which are in pieces and others are already repaired.","['vehicles', 'unidentified']","[0.9460012316703796, 0.681938648223877]",,,,,,,,,,,,,
6898295232723471617.mp4,he's a very good guy'.,0,14.48,user_00087,1773,4873,7/18/25,9/30/25,21,1,0,1.2408347433728144,0,"The adult hat appears to be being friendly and protective, while the younger hat seems to be enjoying the attention.","['comedy', 'pets', 'unidentified']","[0.7508726119995117, 0.7162681818008423, 0.7107788920402527]",,,,,,,,,,,,,
6878254482698816770.mp4,oh no no you're'.,1,19.8,user_00129,10837,7579,11/16/24,12/17/24,294,10,22,3.008212604964473,0,"A man is taking a sack of rice from a truck and taking it to a sales post. Another man is helping to get more fruits and vegetables from the truck. In the market, there are several people working and some people buying. Also there are some people who are talking and a few people who are trying to get some food.","['food', 'unidentified']","[0.5679066777229309, 0.5146218538284302]",,,,,,,,,,,,,
6882079709484649729.mp4,kulequita cati kulequita cati kulequita cati kulequita cati kulequita cati kulequita cati kulequita cati kulequita cati kulequita cati kulequita cati kulequita cati kulequita cati kulequita cati kulequita cati kulequita cati kulequita cati kulequita cati kulequita cati kulequita cati kulequita cati kulequita cati kulequita cati kulequita cati kulequita cati kulequita cati kulequita cati kulequita cati kulequita cati kulequita cati kulequita cati kulequita cati kulequita cati kulequita cati kulequita cati kulequita cati kulequita cati kulequita cati kulequita cati kulequita cati kulequita cati kulequita cati kulequita cati kulequita cati kulequita cati kulequita cati kulequita cati kulequita cati kulequita cati kulequita cati kulequita cati kulequita cati kulequita cati kulequita cati kulequita cati kulequita cati kulequita cati kulequita cati kulequita cati kulequita cati kulequita cati kulequita cati kulequita cati kulequita cati kulequita cati kulequita cati kule,1,8.1,user_00033,4699,2112,11/4/25,11/8/25,19,1,1,0.4469035965098957,0,"It shows a group of people dressed in medical clothes in a hospital. Two of them are talking in front of a door, while the third is behind them, in a room. The man behind the door has a mask and is using an oxygen machine. The man in the room has a backpack and is reading a document","['unidentified', 'comedy']","[0.7487199306488037, 0.6460695266723633]",,,,,,,,,,,,,
6882348124120108289.mp4,the'.,1,18.42,user_00195,4741,7216,1/20/22,9/14/23,67,4,5,1.6030373338958026,0,"The man stops to look at a man sitting in a colorful bus and then continues walking. In the parking lot, there are several buses of different colors and styles, some painted and others not.","['vehicles', 'unidentified', 'comedy']","[0.9773492217063904, 0.6730305552482605, 0.4747377038002014]",,,,,,,,,,,,,
6881035542830550278.mp4,A person is cleaning up broken glass on the floor'.,0,17.83,user_00004,37364,1286,11/24/23,8/4/25,398,47,26,1.2605716732683867,0,"The man is dressed in a T-shirt and gym pants, and appears to be concentrating on his training. On the bar, there is a weight of approximately 555 kg. The environment of the gym is well lit","['unidentified', 'sports']","[0.7513290047645569, 0.569269061088562]",,,,,,,,,,,,,
6898020845189434625.mp4,i'm not your friend or anything you think'.,1,15.03,user_00125,88486,369,11/11/24,7/27/25,1672,197,149,2.2805867594873765,0,"It shows a woman with a very marked face and painted with vibrant colors and light effects. She seems to be in an environment of soft lights and decorated with candles, and has a serious and confident expression. She speaks to the camera and then moves to the right, where you see another person. The second person has a more normal face","['unidentified', 'beauty']","[0.7943849563598633, 0.7476620674133301]",,,,,,,,,,,,,
6908342087528254722.mp4,ya lili ya lila wish bash neskeleki yamma and galou lili lala zghirou figale bi gomma'.,1,10.88,user_00175,6777,3226,1/13/25,11/6/25,117,4,4,1.844473956027741,0,"A woman with a skin mask and a pink dress, who seems to be at a party or event at night, is dancing and moving to the rhythm of the music, with an expression of joy and confidence.","['dance', 'unidentified', 'beauty', 'comedy']","[0.997888445854187, 0.7739859819412231, 0.6407763361930847, 0.5749915242195129]",,,,,,,,,,,,,
6905378500392324354.mp4,"voor me kijk goed, voor me kijk goed en jullie kunnen maar niks maken voor me kijk goed, voor me kijk goed schuif van de daken'.",1,10,user_00013,25195,5698,6/27/25,11/10/25,230,29,9,1.063703115697559,0,She looks like she's in a room with a table and a chair at the bottom of the screen.,"['unidentified', 'technology']","[0.7995988726615906, 0.7068485021591187]",,,,,,,,,,,,,
6906170881626754309.mp4,oh yeah oh yeah oh yeah oh yeah oh yeah oh yeah oh yeah oh yeah oh yeah oh yeah oh yeah oh yeah oh yeah oh yeah oh yeah oh yeah oh yeah oh yeah oh yeah oh yeah oh yeah oh yeah oh yeah oh yeah oh yeah oh yeah oh yeah oh yeah oh yeah oh yeah oh yeah oh yeah oh yeah oh yeah oh yeah oh yeah oh yeah oh yeah oh yeah oh yeah oh yeah oh yeah oh yeah oh yeah oh yeah oh yeah oh yeah oh yeah oh yeah oh yeah oh yeah oh yeah oh yeah oh yeah oh yeah oh yeah oh yeah oh yeah oh yeah oh yeah oh yeah oh yeah oh yeah oh yeah oh yeah oh yeah oh yeah oh yeah oh yeah oh yeah oh yeah oh yeah oh yeah oh yeah oh yeah oh yeah oh yeah oh yeah oh yeah oh yeah oh yeah oh yeah oh yeah oh yeah oh yeah oh yeah oh yeah oh yeah oh yeah oh yeah oh yeah oh yeah oh yeah oh yeah oh yeah oh yeah oh yeah oh yeah oh yeah oh yeah oh yeah oh yeah oh yeah oh yeah oh yeah oh yeah oh yeah oh yeah oh yeah oh yeah oh yeah oh yeah oh yeah oh yeah oh yeah oh yeah oh yeah oh yeah oh yeah oh yeah oh yeah oh yeah oh yeah oh yeah oh yeah oh yeah oh yeah oh yeah oh yeah oh yeah oh yeah oh yeah oh yeah oh yeah oh yeah oh yeah oh yeah oh yeah oh yeah oh yeah oh yeah oh yeah oh yeah oh yeah oh yeah oh yeah oh yeah oh yeah oh yeah oh yeah oh yeah oh yeah oh yeah oh yeah oh yeah oh yeah oh yeah oh yeah oh yeah oh yeah oh yeah oh yeah oh yeah oh yeah oh yeah oh yeah oh yeah oh yeah oh yeah oh yeah oh yeah oh yeah oh yeah oh yeah oh yeah oh yeah oh yeah oh yeah oh yeah oh yeah oh yeah oh yeah oh yeah oh yeah oh yeah oh yeah oh yeah oh yeah oh yeah oh yeah oh yeah oh yeah oh yeah oh yeah oh yeah oh yeah oh,1,12.01,user_00111,12921,4810,7/29/25,10/21/25,637,24,32,5.363361968887857,1,"We see a woman and a baby in a kitchen. The woman is standing, with her legs apart and her arms back, and she seems to be dancing or doing a yoga pose. The baby is sitting on a wooden chair, looking up. In the background, there is a kitchen with a kitchen rack, a never-before-seen","['unidentified', 'dance', 'comedy']","[0.6784335374832153, 0.6478539109230042, 0.5784481167793274]",,,,,,,,,,,,,
6881741305345592577.mp4,i'm going to go to the next one'.,0,18.35,user_00086,4443,6228,11/7/23,6/17/24,80,7,2,2.0031510240828267,0,"A Red Bull Racing driver, identified by his red helmet and his name and number, is in pole position and starts the race. During the race, the Red Bull Racing driver maintains a leading position and remains in the first position until the end.","['sports', 'vehicles', 'beauty']","[0.9982725381851196, 0.7170118689537048, 0.38427650928497314]",,,,,,,,,,,,,
6896488817528753409.mp4,oké gebruik deze sound dit is do a finger down en als je meer dan drie vingers naar beneden hebt dan ben ik jaloers op je oké do a finger down als je goede goede relatie hebt met je ouders do a finger down als je niet onzeker bent over je licha do a finger down als je geen make-up nodig hebt om je mooi te voelen do a finger down als je voldoende kan halen zonner te leren do a finger down als je goed pent in wiskunde do a finger down als je geelde ogen hebt do a finger down als je haar niet snel pluisig wordt do a finger down als je snel metabolisme hebt do a finger down als je van jezelf sportief bent do a finger down als je een clear skin hebt zonner er iets voor te proberen do a finger down als je heel positief bent aangelegd do three fingers down als je een vriend of een vriendin hebt en het laatste do a finger down als je confident bent gebruik deze sound'.,0,53.93,user_00057,74093,1904,6/27/18,7/8/24,1292,142,77,2.039328951452904,0,"A young woman with blonde hair and melon smell, dressed in a grayish-colored T-shirt, sitting in a room with a wooden table and a window behind her, she is making a gesture with her right hand and smiling.","['beauty', 'unidentified', 'comedy']","[0.6836835145950317, 0.6539561748504639, 0.3929772675037384]",,,,,,,,,,,,,
